Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Sample_59,0.48571885,0.7816284,0.2902513,0.3556896,0.5276282,0.6941144,0.4252439,0.6027026,0.3041109,0.8088548,0.5407726,0.39339572,0.5135138,0.29245126,0.43152416,0.45463496,0.6997988,0.6375244,0.5278592,0.7431455,0.5521555,0.22927216,0.38479775,0.6646991,0.857196,0.21230212,0.23500063,0.35502672,0.6635567,0.52691305,0.5379431,0.30569893,0.2637294,0.7098169,0.3493093,0.6330659,0.3334154,0.31203315,0.637727,0.27902335,0.53083205,0.34076837,0.73202085,0.35782403,0.6177332,0.6179817,0.52505225,0.6427743,0.28135902,0.74110377,0.61410874,0.64317775,0.46879035,0.67488194,0.358976,0.23332644,0.4842404,0.211939,0.4609538,0.5619827,0.19721137,0.8167322,0.48911282,0.44572842,0.5641202,0.31891724,0.2753125,0.5429052,0.38731378,0.63326824,0.29849708,0.7304864,0.78476375,0.77784973,0.6510113,0.35081384,0.33850002,0.33108434,0.41089514,0.36788672,0.7117562,0.6934176,0.44817513,0.6106705,0.7993351,0.678233,0.5686469,0.7015053,0.44863266,0.42000896,0.51977396,0.6021186,0.3473703,0.70225656,0.26542997,0.42063898,0.754042,0.18980165,0.47354138,0.507408
Sample_6,0.73529065,0.7447558,0.5451523,0.42931545,0.43011904,0.81079865,0.5419649,0.6726191,0.44581974,0.6906385,0.75295717,0.58911395,0.47997117,0.61631024,0.33818692,0.46094877,0.6996276,0.6232308,0.45734638,0.49987623,0.6679239,0.31177026,0.3183373,0.37475878,0.68591815,0.31515312,0.6294397,0.31045502,0.57900244,0.7588248,0.5806187,0.38146475,0.24234056,0.55846274,0.41044164,0.5930688,0.41003385,0.3616138,0.81344754,0.48464254,0.747163,0.4598899,0.34840655,0.6775197,0.2894008,0.30777565,0.7421642,0.37191617,0.44571698,0.4335705,0.4492246,0.3111256,0.44823647,0.5805485,0.6820828,0.4624914,0.47627193,0.36306778,0.52562195,0.5639802,0.66445994,0.49416006,0.25312892,0.38974607,0.31448573,0.2558178,0.308003,0.40487945,0.47092652,0.6172045,0.7486711,0.6437155,0.37525868,0.38161746,0.5673007,0.65006864,0.6070937,0.35077,0.7469518,0.25913942,0.5993474,0.3736631,0.5513892,0.31513804,0.39946678,0.3882074,0.598695,0.59313005,0.48793715,0.7336235,0.43163842,0.7379844,0.3393001,0.4912082,0.38777053,0.4882248,0.50533897,0.27203023,0.27804893,0.21898723
Sample_60,0.55908966,0.6312688,0.22519,0.51255715,0.44679475,0.66790724,0.3259382,0.5628977,0.23731557,0.62521535,0.40067092,0.6577902,0.73952615,0.5907557,0.28755504,0.5793234,0.4825519,0.5302663,0.46564382,0.42704844,0.3294119,0.59248424,0.44073528,0.7405894,0.49660617,0.39265364,0.78648627,0.5343818,0.5031653,0.610189,0.58070076,0.44275728,0.3169235,0.67064583,0.3725583,0.5231187,0.57315177,0.48108345,0.715436,0.19871438,0.53811085,0.23342934,0.295486,0.3865342,0.4683963,0.66584057,0.4142676,0.30790228,0.47840756,0.7511928,0.42978835,0.50355506,0.47062457,0.54425025,0.6531503,0.30610627,0.60839874,0.30832642,0.37298587,0.39805666,0.6125597,0.7482929,0.37370646,0.6500808,0.3543043,0.7693415,0.27490908,0.52572006,0.4823692,0.3648452,0.6647786,0.7981739,0.29655895,0.589785,0.4857432,0.63933444,0.6780205,0.6494472,0.37457326,0.38318992,0.5316714,0.27936792,0.7619379,0.18325782,0.62718636,0.65181726,0.6395962,0.3335301,0.6395278,0.30934042,0.7349434,0.56926537,0.57170165,0.3888183,0.64148736,0.46256608,0.7177907,0.649546,0.48058003,0.55800974
Sample_61,0.44560254,0.4403597,0.4307204,0.5359652,0.5459949,0.29672903,0.33028248,0.75173175,0.53596663,0.7348212,0.62105954,0.76459897,0.30668765,0.44150087,0.3334581,0.26344606,0.6070087,0.3839052,0.65091133,0.25281933,0.5105208,0.29497027,0.43840593,0.79236615,0.7256531,0.6698624,0.47756413,0.30292565,0.34906185,0.5700708,0.34518465,0.2543237,0.5343311,0.5912689,0.2793539,0.5111927,0.6757073,0.50616515,0.5932375,0.48853195,0.63683313,0.45023274,0.48737776,0.68088347,0.6388315,0.69274193,0.41958836,0.44121224,0.7677138,0.36843377,0.79415524,0.69697756,0.42654133,0.65201086,0.48610944,0.28257877,0.83224833,0.56460094,0.8254652,0.28679383,0.7488046,0.58937824,0.65467036,0.3970681,0.23540232,0.427067,0.24604821,0.49012256,0.26365468,0.328275,0.50230014,0.71220195,0.4547125,0.5642412,0.5257764,0.6663141,0.72121197,0.5820026,0.2476928,0.36181292,0.36464927,0.32325238,0.34906185,0.22591653,0.78040606,0.35436708,0.75533366,0.7505441,0.7007634,0.5162638,0.6947641,0.74079996,0.6877976,0.36791915,0.3416619,0.4215427,0.38965386,0.31480446,0.42363423,0.42514765
Sample_62,0.30457333,0.7277478,0.31507707,0.5921632,0.31234396,0.56018704,0.37442872,0.6884127,0.29215002,0.6666341,0.61360675,0.3881883,0.28014463,0.4604219,0.29564214,0.30948552,0.65885866,0.47937542,0.4435225,0.42854986,0.40057495,0.725703,0.31409895,0.494366,0.65828675,0.56485736,0.7123341,0.22645146,0.5255169,0.7110451,0.34911317,0.43117332,0.6934223,0.74652374,0.55404943,0.44725344,0.53984606,0.57487714,0.43586922,0.5218352,0.33431944,0.60096455,0.45109034,0.27635014,0.6756368,0.30460614,0.737374,0.5582749,0.3295345,0.61211,0.2632859,0.5625207,0.7089724,0.58280706,0.4060704,0.60271955,0.39703116,0.32361823,0.60314405,0.5694606,0.63671875,0.56565905,0.31997642,0.5310663,0.2635597,0.5821558,0.47420025,0.38532275,0.3248453,0.71082443,0.65317726,0.5814136,0.66131634,0.7175826,0.2256439,0.44942462,0.7381246,0.5973662,0.6458183,0.38765123,0.4082486,0.38678828,0.52403486,0.33728155,0.46239156,0.37234458,0.6299199,0.2776574,0.40750575,0.53770703,0.77615803,0.60360473,0.5812745,0.3305044,0.7553406,0.63467944,0.41836157,0.32232398,0.39123833,0.27019924
Sample_63,0.6523714,0.45047057,0.3209704,0.7152463,0.33264163,0.6760925,0.4550535,0.6679105,0.30126494,0.63471675,0.39266244,0.3394103,0.3580677,0.37975034,0.41729861,0.31639296,0.39657202,0.3390396,0.1954393,0.5310098,0.67897075,0.6930649,0.42448765,0.58741724,0.58709633,0.28915286,0.41222894,0.5735724,0.29893416,0.6868593,0.7184393,0.4924628,0.5197534,0.6364065,0.43543914,0.6029584,0.28450784,0.36728355,0.73708296,0.55113703,0.66047394,0.38447124,0.5430468,0.5719049,0.61739814,0.64516616,0.5926762,0.4765132,0.70743,0.7215936,0.54308,0.7357471,0.6077238,0.5410155,0.74695826,0.27397466,0.3329429,0.25352943,0.7386976,0.5305653,0.555925,0.69693685,0.45473215,0.2165955,0.27650332,0.43932456,0.39898804,0.57640034,0.5995276,0.64841956,0.70529085,0.41104603,0.56229424,0.5963638,0.7457992,0.4173349,0.5190555,0.3356548,0.53151983,0.6480726,0.60403323,0.59474117,0.6345078,0.6971516,0.43957022,0.6247284,0.5278256,0.35543156,0.43487948,0.5322752,0.6787739,0.6666365,0.6760182,0.32527423,0.5899223,0.5431529,0.5929342,0.24341261,0.5478408,0.20254433
Sample_64,0.3400917,0.77450424,0.81099296,0.6971745,0.32016125,0.6911521,0.57844454,0.6424443,0.28478044,0.5897009,0.29141724,0.7568846,0.23773393,0.66157633,0.4176203,0.59395605,0.4281728,0.6999153,0.3497295,0.53791595,0.56533194,0.61160827,0.3433744,0.3835473,0.7297033,0.18089122,0.49165,0.25922295,0.541838,0.6896717,0.67617,0.33679137,0.5149498,0.74267924,0.5919792,0.36058822,0.62138826,0.42446357,0.8214464,0.4326736,0.61804676,0.55472386,0.23065096,0.45910674,0.29944146,0.5422413,0.6813923,0.5005506,0.65320754,0.48805332,0.3024232,0.4153685,0.27814466,0.71917075,0.27818668,0.30341485,0.65176994,0.47649306,0.6493994,0.3322189,0.41122293,0.5763843,0.7716878,0.25649083,0.6809711,0.50497854,0.3135128,0.4233866,0.3918649,0.46126825,0.43405458,0.21524242,0.40416762,0.70428,0.5803672,0.593519,0.71661913,0.44733232,0.6501021,0.4130894,0.75595266,0.7502394,0.382518,0.4659874,0.6561966,0.69057107,0.68452394,0.26082003,0.4104749,0.58286935,0.54825366,0.39622784,0.4439947,0.6834359,0.71678466,0.6847787,0.7047148,0.2165604,0.8234585,0.67935616
Sample_65,0.57670325,0.71006775,0.36380184,0.42391703,0.396916,0.6697548,0.4128616,0.43551165,0.40833515,0.3986189,0.58003205,0.23209411,0.51799923,0.50776315,0.5280961,0.55201185,0.4117188,0.56206745,0.22873136,0.2623595,0.56156087,0.3685677,0.32411075,0.7883066,0.506554,0.6771909,0.4984886,0.28419358,0.4382246,0.43129003,0.3482878,0.4111412,0.33968154,0.82484436,0.61189187,0.40150967,0.6744421,0.5823192,0.53106606,0.744479,0.5915506,0.33080783,0.32796404,0.40302566,0.5374561,0.6615422,0.4674554,0.42540812,0.65768,0.40014434,0.5846989,0.56332684,0.5419157,0.7332525,0.6412422,0.3336605,0.38336802,0.35359102,0.75411135,0.40699884,0.5038854,0.590529,0.6677158,0.30662364,0.4045065,0.6550499,0.4167391,0.5628208,0.6996428,0.737051,0.6377504,0.5100005,0.2983836,0.56960714,0.55350375,0.7504672,0.33301687,0.56533337,0.6415181,0.3966199,0.580693,0.47988218,0.54414976,0.362959,0.35197368,0.5331224,0.5881946,0.5317609,0.8153109,0.49712658,0.6353433,0.5277505,0.3024106,0.3876732,0.6472949,0.72393686,0.4608218,0.36818755,0.1983329,0.39727616
Sample_66,0.51779824,0.6505109,0.7462983,0.3505209,0.39205462,0.40165633,0.25242233,0.64186454,0.27485925,0.43309122,0.64656323,0.44109532,0.3688494,0.48621064,0.30613166,0.6289958,0.5100026,0.45380905,0.52830505,0.72652256,0.66448504,0.7475306,0.34917614,0.63708377,0.659046,0.47234267,0.46372843,0.51752526,0.3328448,0.38897684,0.6477572,0.6107311,0.32118687,0.55288553,0.72778887,0.36700797,0.48638266,0.5044934,0.62724817,0.45428967,0.34061134,0.47463536,0.47917354,0.27799797,0.51365185,0.7256385,0.34019718,0.6820228,0.5538034,0.39212063,0.79674834,0.68284947,0.58189815,0.742182,0.663511,0.26748013,0.7155378,0.22031139,0.33936208,0.24760565,0.2847044,0.65116507,0.42737457,0.5067826,0.23013738,0.7606436,0.3390448,0.27682695,0.25188518,0.6681264,0.676252,0.34062326,0.31227225,0.6661494,0.69774896,0.5428541,0.7503288,0.6541812,0.6229215,0.348886,0.5183444,0.35306874,0.5932958,0.29572403,0.36266014,0.7519647,0.6837212,0.40779284,0.66541994,0.6159601,0.7819022,0.35745883,0.30307025,0.4432227,0.46320838,0.29273206,0.60732204,0.5390131,0.25572187,0.59415704
Sample_67,0.81729513,0.61332154,0.6378106,0.3105752,0.29784858,0.607611,0.6323937,0.80312055,0.2819383,0.5203394,0.42477697,0.34595585,0.42145646,0.34881335,0.39436692,0.5005406,0.42753866,0.7174307,0.32626528,0.4765308,0.7768043,0.33388117,0.52738607,0.67660403,0.44437808,0.55488145,0.40131176,0.66433,0.7808167,0.55091727,0.3571329,0.46924514,0.58357227,0.38083506,0.48124704,0.71597654,0.25618935,0.5100277,0.48068866,0.3631038,0.4363712,0.40783456,0.6700462,0.5480432,0.81392014,0.66150606,0.6724185,0.18261555,0.527481,0.28154147,0.7420171,0.39578798,0.43214986,0.77937955,0.7937318,0.54871714,0.26973492,0.23676553,0.45223618,0.38951778,0.48149824,0.6677182,0.73245716,0.51038486,0.5357207,0.5340966,0.5534359,0.7186899,0.5302661,0.6169975,0.47482932,0.39670748,0.59491986,0.31245372,0.37529618,0.5327579,0.6905426,0.63153267,0.7260076,0.27871877,0.6755907,0.32693338,0.7249919,0.5449697,0.51861715,0.4215195,0.515283,0.48719415,0.5319121,0.4543746,0.44341826,0.7347552,0.2848114,0.6247675,0.62040186,0.7645129,0.41982627,0.29307202,0.3345164,0.27990907
Sample_68,0.5262194,0.5026171,0.26097557,0.48376316,0.62072957,0.7852573,0.3204774,0.60670006,0.5600217,0.31475246,0.7222905,0.2269195,0.6162607,0.48784107,0.5933598,0.59414357,0.5302814,0.58984184,0.60504305,0.48440278,0.45017356,0.5221193,0.3843789,0.45647,0.48529118,0.18772884,0.3974699,0.33044177,0.59806156,0.6204655,0.4913353,0.5077139,0.3177331,0.6249969,0.64218855,0.3280188,0.7850546,0.6463291,0.6449963,0.41358912,0.58176076,0.5693374,0.64251953,0.30034927,0.48428655,0.33454466,0.6525395,0.5601408,0.3296693,0.79422057,0.6972734,0.7195589,0.3664156,0.23549995,0.64628273,0.64842707,0.7055539,0.25668716,0.33750227,0.4357903,0.66404283,0.61305195,0.5919237,0.3181612,0.38968292,0.40424728,0.32321104,0.7521267,0.49158263,0.5989414,0.30684668,0.5706712,0.5926464,0.61324865,0.3531845,0.4384793,0.45081195,0.637814,0.3002222,0.39912313,0.5535678,0.7359627,0.3513721,0.5032982,0.68971723,0.53031313,0.4218382,0.49984366,0.7727243,0.45100206,0.81524545,0.5709734,0.4856715,0.5489436,0.5681532,0.38216245,0.3726076,0.6452135,0.29350114,0.26812714
Sample_69,0.50141925,0.5723658,0.60424215,0.30389103,0.41046107,0.7290442,0.45947435,0.59482616,0.51282895,0.6218989,0.4144128,0.32185814,0.59415215,0.15660307,0.4981634,0.6732959,0.44269934,0.39875358,0.4387346,0.6024462,0.33105066,0.49363863,0.3248328,0.7134663,0.38464004,0.27101097,0.68657005,0.41791883,0.23339048,0.64728105,0.3463385,0.579424,0.5287368,0.61555046,0.40253782,0.45786697,0.6653323,0.64687145,0.34886837,0.3116271,0.50105995,0.5158359,0.5482704,0.28583825,0.7145242,0.72296476,0.62392676,0.5773254,0.6208932,0.6694141,0.531188,0.41410467,0.775697,0.41292435,0.6534151,0.3075243,0.3758943,0.46994364,0.5754077,0.49414226,0.36575484,0.74973977,0.65192574,0.6637563,0.66896564,0.49689567,0.41300023,0.474824,0.3629157,0.58402514,0.71368647,0.6959261,0.61832553,0.8389963,0.36415794,0.49847102,0.4931211,0.7858222,0.4910388,0.3088869,0.6317998,0.4570812,0.42643154,0.38232303,0.5868169,0.7215413,0.5778528,0.25171775,0.69180065,0.5465586,0.7378867,0.5490222,0.3660348,0.45310304,0.61731964,0.7950926,0.37124473,0.47106183,0.48382902,0.33296773
Sample_7,0.6074592,0.59288967,0.35841784,0.3650462,0.26144493,0.6183838,0.70957786,0.7849953,0.5160556,0.36272323,0.5318041,0.58113784,0.38305122,0.3636166,0.24024846,0.5060743,0.38404864,0.3083352,0.5654833,0.41538808,0.6945368,0.6712481,0.26649484,0.7013424,0.75501573,0.6370681,0.50078833,0.5605107,0.23779054,0.69480646,0.32255906,0.21164277,0.3627352,0.35295546,0.48717147,0.66877896,0.5417648,0.4545372,0.67228866,0.4808467,0.5647378,0.37929177,0.32739496,0.46640754,0.58838415,0.44917172,0.72272134,0.41727787,0.31666243,0.7171744,0.6133128,0.41806558,0.55388,0.56378263,0.41973493,0.3916149,0.42279154,0.4044937,0.7336378,0.6275579,0.46264675,0.7667397,0.44663507,0.46488,0.6271784,0.37330422,0.34727827,0.59475625,0.56944686,0.73377967,0.4418645,0.45874077,0.6383841,0.29410052,0.49918932,0.6253325,0.684054,0.352045,0.70753527,0.26098716,0.6103008,0.6496997,0.26387495,0.36168188,0.6740593,0.6793256,0.47390872,0.50637054,0.76039773,0.63139373,0.6340007,0.37318793,0.44948456,0.339215,0.6676879,0.3605389,0.27690026,0.543151,0.35462576,0.760571
Sample_70,0.681928,0.6625397,0.47251865,0.38695458,0.3586848,0.4122916,0.5458933,0.6786598,0.17719099,0.36363417,0.47282147,0.35576582,0.2776597,0.648828,0.3869492,0.36000702,0.3428211,0.29594037,0.32801032,0.5488997,0.61755073,0.39090574,0.315038,0.7512767,0.3670913,0.35277364,0.53682333,0.56562567,0.6967271,0.4558531,0.60199016,0.6086745,0.6402289,0.6850629,0.22490425,0.65267015,0.44052702,0.49705315,0.5457774,0.5898107,0.41532806,0.5930296,0.5488039,0.6605649,0.41419587,0.60892045,0.5697989,0.44159156,0.75426924,0.65163815,0.4425097,0.3413629,0.51325774,0.6560317,0.28252047,0.48303306,0.69303095,0.52891386,0.36199436,0.38808963,0.61210626,0.75571525,0.28622833,0.33662426,0.25471133,0.42845082,0.54912186,0.685742,0.4849231,0.50100124,0.6729031,0.50274307,0.72002804,0.659662,0.23186333,0.70923764,0.77250624,0.78626853,0.2927429,0.36904073,0.51120627,0.62955594,0.7012162,0.75681496,0.3260786,0.7879584,0.43281335,0.61156607,0.3476506,0.65350443,0.6778664,0.37134367,0.28202668,0.4279867,0.6370007,0.6815193,0.6910008,0.7327751,0.29698962,0.28797883
Sample_71,0.49821204,0.62803733,0.71401536,0.55782586,0.46233618,0.4758041,0.38592046,0.5635778,0.3406657,0.68370616,0.57332635,0.6444514,0.75324243,0.39983863,0.5609438,0.67638385,0.59216547,0.6300082,0.38789734,0.7722306,0.7369869,0.4012272,0.6254866,0.60331774,0.7837061,0.6837118,0.43872502,0.57512057,0.29632422,0.7734926,0.64983714,0.30319718,0.61813915,0.57531744,0.6860595,0.42207146,0.4624934,0.5732697,0.65237874,0.5283076,0.32136905,0.5248437,0.47775382,0.4252938,0.7724567,0.36852303,0.51552725,0.6204239,0.23994423,0.30136582,0.6860716,0.6797288,0.6689862,0.24812189,0.79013616,0.28435227,0.62380075,0.28788704,0.5689517,0.25471604,0.29994947,0.31835163,0.47722697,0.6840046,0.4328643,0.3293143,0.3538638,0.43430185,0.5737729,0.5363152,0.6489607,0.64689,0.44703853,0.7179793,0.27863014,0.5125784,0.58695376,0.56756634,0.4737183,0.40336895,0.5425426,0.5122099,0.29039574,0.42467684,0.6458115,0.5852275,0.29972124,0.25276673,0.6942968,0.45033467,0.630814,0.63051474,0.54172194,0.25001225,0.36600807,0.37711173,0.48742527,0.54661685,0.5060911,0.32460958
Sample_72,0.63742805,0.7233187,0.78044206,0.54268605,0.58895504,0.6898001,0.5698298,0.3890909,0.6835769,0.7525398,0.70841956,0.24451256,0.5652386,0.75125974,0.5667074,0.5233166,0.79705775,0.62654454,0.42082816,0.24882008,0.4117399,0.50852644,0.2990682,0.8424375,0.727876,0.54873645,0.35888168,0.4422579,0.44191483,0.39339605,0.40864435,0.40732414,0.5373897,0.7275852,0.27667153,0.33647168,0.3022082,0.41776127,0.57529104,0.5724691,0.58966845,0.34093845,0.42676947,0.40443832,0.6036031,0.5374927,0.71510595,0.4172843,0.55040836,0.46834058,0.49265707,0.78458726,0.16084923,0.7697454,0.80548877,0.35109994,0.33853406,0.53882045,0.7126696,0.31181484,0.5758128,0.57263684,0.30362773,0.42413017,0.6385262,0.58173263,0.2801363,0.5766015,0.4205479,0.34297758,0.7084348,0.7399876,0.69785285,0.6570003,0.46052122,0.33402014,0.31544212,0.666813,0.3703063,0.37612256,0.78618133,0.43151748,0.3470648,0.48103118,0.5554963,0.21604034,0.41084146,0.42224336,0.45355505,0.7704965,0.7353545,0.5217111,0.382342,0.34166422,0.70206213,0.28910288,0.8221743,0.42865974,0.17117468,0.34387296
Sample_73,0.72234863,0.80013967,0.47857848,0.60117227,0.36383307,0.55500853,0.2981422,0.72985685,0.4726966,0.43548867,0.30874568,0.3798116,0.46661997,0.6119114,0.29042083,0.4986312,0.70030594,0.61803114,0.58098924,0.45112973,0.49843854,0.7174896,0.38974074,0.7017807,0.5698679,0.42909354,0.38855806,0.20861095,0.31916314,0.7311098,0.72132343,0.6598977,0.41718042,0.5993092,0.54162997,0.5029296,0.66535676,0.41158423,0.6924376,0.27786928,0.6259742,0.2264732,0.4506249,0.21254703,0.49169087,0.2761653,0.6988359,0.44253388,0.33211702,0.56826746,0.7286659,0.47142306,0.33098966,0.74893963,0.46058232,0.31866407,0.582808,0.40238923,0.5681691,0.7478194,0.7345528,0.6556254,0.1492687,0.29258096,0.338109,0.4626289,0.6238074,0.34897932,0.38564867,0.41498852,0.7587892,0.64528954,0.55478835,0.55704683,0.49728987,0.6406805,0.5955218,0.64747,0.6092865,0.371703,0.5083903,0.4873404,0.6635224,0.7062524,0.41111487,0.565254,0.57348,0.32089674,0.53048,0.6666921,0.518016,0.3893487,0.47139126,0.21943411,0.49698746,0.6156056,0.81467855,0.31794247,0.2396538,0.6269641
Sample_74,0.7564926,0.8053156,0.21202609,0.5211104,0.20005184,0.65110284,0.4758814,0.6700365,0.25512853,0.6071408,0.33725813,0.36297596,0.61885583,0.27838942,0.61849624,0.46801543,0.40572825,0.516062,0.34523526,0.3513354,0.47467524,0.73122895,0.41732955,0.70251805,0.34247395,0.64273703,0.5909567,0.3938127,0.26484993,0.7022645,0.55493045,0.55183643,0.33356902,0.68176496,0.31354278,0.5726011,0.6813513,0.6558177,0.48155156,0.3100412,0.60921496,0.6027436,0.34812203,0.3753958,0.678911,0.40778124,0.48354793,0.5488522,0.5605031,0.6978088,0.31702477,0.41618973,0.51483285,0.661743,0.70319104,0.5171926,0.34897345,0.46317124,0.45426095,0.7307514,0.6526331,0.7022114,0.59491146,0.5661738,0.61142087,0.39890277,0.2500186,0.5491488,0.458822,0.5044815,0.4199925,0.5755581,0.62766933,0.48133773,0.37610707,0.48502585,0.46993345,0.6070234,0.45382982,0.34748062,0.45026383,0.64350057,0.51283395,0.5178627,0.37059307,0.624361,0.34114575,0.2281926,0.6063065,0.48094833,0.66668856,0.59552896,0.48902583,0.5412134,0.7633813,0.5058654,0.59931123,0.68197894,0.53704286,0.4366325
Sample_75,0.55275404,0.7313133,0.2584004,0.3778387,0.5342539,0.5899741,0.63654995,0.709445,0.5503481,0.36039156,0.7952399,0.55167615,0.7713719,0.21081842,0.33142245,0.7609358,0.40157175,0.47860187,0.7776874,0.47913718,0.6687019,0.4456746,0.35281077,0.56005806,0.40781122,0.42414498,0.72224885,0.3031791,0.3041497,0.47903657,0.52160096,0.36896718,0.56602174,0.7239071,0.2813365,0.50597334,0.7537701,0.6785153,0.4282099,0.44009274,0.7680017,0.5375848,0.43866628,0.37101063,0.42615813,0.47377503,0.40215403,0.6048415,0.67049205,0.31263506,0.7725153,0.4895007,0.47957474,0.60427,0.48594713,0.35356697,0.39656085,0.5001718,0.5280298,0.34203538,0.66888523,0.60268337,0.3026253,0.39451283,0.33711028,0.30593455,0.23917913,0.6599826,0.27591106,0.6474432,0.42464828,0.38086396,0.505388,0.49160045,0.50994295,0.3109765,0.6246693,0.36584646,0.76117116,0.5518053,0.34078765,0.6179446,0.52014667,0.5812876,0.644115,0.42515555,0.7080481,0.29023004,0.5977404,0.588554,0.6184224,0.28141436,0.32785845,0.36647728,0.54562736,0.7440107,0.5989198,0.5365465,0.6844093,0.77254635
Sample_76,0.5219655,0.34612054,0.31649774,0.3242646,0.63825536,0.34088063,0.6736139,0.70076764,0.3695331,0.5629839,0.34409165,0.34707516,0.46052295,0.33014593,0.18672146,0.68769926,0.67192197,0.3693012,0.35982,0.44533488,0.4976663,0.6923885,0.33909905,0.58138,0.36388922,0.27869034,0.47133076,0.3788096,0.33575445,0.7736229,0.3308834,0.3189838,0.42671955,0.7721503,0.7922957,0.65514886,0.46829665,0.7753983,0.5721347,0.58592,0.45595473,0.4442713,0.5278709,0.43083668,0.47829348,0.36960018,0.4704032,0.5972871,0.7346165,0.6429528,0.8405106,0.6176654,0.7162385,0.3074948,0.41104892,0.38672048,0.57599986,0.57598,0.71321905,0.46430367,0.663164,0.665012,0.55300915,0.35984942,0.48388708,0.67054105,0.70379496,0.2970884,0.49582124,0.5707194,0.3438952,0.47484732,0.76251525,0.7345015,0.33676267,0.4692737,0.528221,0.73388416,0.5176356,0.26779413,0.3323836,0.73846775,0.72694504,0.60748434,0.6354678,0.34322986,0.70540047,0.6073001,0.7008946,0.6850737,0.8291205,0.75881106,0.21908414,0.29365987,0.41659075,0.5307669,0.4250232,0.50297695,0.22146884,0.21178684
Sample_77,0.571739,0.5619982,0.5011811,0.26816016,0.6592076,0.73723215,0.34909326,0.7322848,0.2840024,0.4136625,0.5541726,0.25547677,0.45340997,0.41979384,0.44470343,0.3241875,0.5688239,0.24528801,0.34387755,0.37225944,0.605457,0.77234215,0.3322276,0.83236057,0.5200511,0.35556528,0.36026856,0.63775563,0.55112016,0.6794137,0.5630816,0.34052995,0.49688482,0.7259916,0.5486317,0.3044966,0.70458394,0.5479718,0.36494365,0.18802255,0.35671175,0.75817645,0.47844076,0.28786388,0.5951066,0.3750518,0.44199586,0.37675938,0.30831516,0.729593,0.6034235,0.2160714,0.44628233,0.4894444,0.7881962,0.40735644,0.7720444,0.31791574,0.76840824,0.5747496,0.59665686,0.7529965,0.52768016,0.5520009,0.70487225,0.3120078,0.25968307,0.7403172,0.3973763,0.50981283,0.65439457,0.38391954,0.7248491,0.7566473,0.38402358,0.60339177,0.45108497,0.5608857,0.66559,0.55376273,0.5863281,0.42992258,0.4075267,0.6649171,0.5534568,0.4487005,0.44081068,0.25779715,0.461886,0.4668489,0.7996913,0.330257,0.7323272,0.27482072,0.39630285,0.7075801,0.3799274,0.6942231,0.7311278,0.5194442
Sample_78,0.7407868,0.81570256,0.61113095,0.6443559,0.28065106,0.6189077,0.6065489,0.6102855,0.24240671,0.50663114,0.49334648,0.59234595,0.70817024,0.531237,0.36977428,0.34517622,0.7684864,0.3153392,0.64161754,0.64838195,0.3270393,0.4998182,0.2515508,0.5357393,0.44628957,0.28812483,0.73067683,0.29528677,0.6238216,0.7455251,0.30400407,0.5060632,0.44978595,0.38949105,0.5684705,0.51857007,0.39264908,0.7675709,0.76020664,0.530907,0.5731605,0.47879043,0.23479097,0.45805812,0.4408844,0.47321743,0.65823245,0.8530308,0.43373734,0.4955652,0.6293374,0.45769358,0.43780202,0.43983915,0.37129232,0.33270168,0.6613999,0.53534055,0.27415925,0.5939236,0.46238163,0.39134574,0.37258074,0.35462293,0.46910352,0.40673167,0.43881902,0.37279603,0.5030402,0.7638339,0.21330789,0.7016059,0.6307339,0.76081175,0.32648823,0.76445174,0.7350505,0.25961193,0.30389228,0.35346842,0.51622427,0.68864226,0.6295336,0.3453209,0.39425895,0.5589187,0.57755387,0.54466826,0.46361762,0.4743809,0.7416561,0.3844292,0.6356752,0.26248008,0.3935021,0.4517207,0.6856616,0.6569522,0.24915546,0.3968507
