idx,C3L-02504,C3N-02782,C3N-01505,C3L-01149,C3N-01515,C3N-02256,C3L-03744,C3N-03183,C3L-03392,C3L-03727,C3L-02708,C3L-02642,C3N-01814,C3N-02185,C3L-02041,C3N-01518,C3L-01049,C3N-02786,C3N-03186,C3L-00677,C3L-03390,C3L-01156,C3N-02788,C3N-01369,C3N-03070,C3L-01157,C3N-01852,C3L-03407,C3N-02183,C3L-01834,C3N-01818,C3N-01517,C3N-02785,C3L-04084,C3N-03182,C3L-01154,C3L-03405,C3N-02255,C3L-02984,C3L-02707,C3N-02186,C3N-02769,C3N-01364,C3N-01367,C3L-01045,C3L-03968,C3L-02704,C3L-03266,C3N-01816,C3L-02970,C3L-03681,C3N-02784,C3N-02188,C3N-02181,C3N-00661,C3L-00104,C3N-01368,C3L-01048,C3N-03184,C3N-03188,C3N-01857,C3L-02900,C3L-01327,C3N-02190,C3L-01040,C3L-00674,C3L-01043,C3N-00662,C3N-01851,C3L-03728,C3L-03400,C3N-01856,C3L-03260,C3N-03088,C3N-02783,C3L-01155,C3N-00663,C3N-01192,C3L-02465,C3N-01815,C3L-01142,C3L-02542,C3N-02770,C3L-02705,C3L-01061,C3L-03387,C3L-01046,C3N-01366,C3N-00665,C3N-01196,C3L-01887,C3N-01334,C3N-03473,C3N-01798,C3L-02955,C3L-03748,C3L-00365
ENSG00000168575.10,1.8145242820960932,2.0970112417491134,1.8908139002598776,1.444747819699398,1.8568110073832902,1.7300488074864189,1.9716105009619482,1.7276254654405994,2.087474795018415,2.0995194141805102,1.7723653372925972,2.070631007028188,1.733622147205738,1.8082207141784568,1.9232207625728186,1.9829692261895735,1.8318006543867855,1.5315148258819165,1.9868003711282929,2.0777073823969454,1.7960277346683966,1.9118893510570836,1.907439845820432,1.8056346628099678,1.649347701921707,1.8898434418532097,2.111481835271162,2.2639682315098733,1.890010091611258,2.133913364978664,1.985663776628984,2.2459948654632917,1.8950960403921386,1.932589134804052,1.5781024461023874,2.2293566315139515,1.698967596293099,1.7319932979048462,1.9527059709925205,2.1535004858411684,1.976778248460413,1.9497934169542968,2.092146616944187,1.824442480656762,1.8206649896447304,1.4812854198352314,2.040100629903983,2.0157158094575673,1.8881156000093204,1.7050599483723572,2.028918580764161,1.748771559849905,1.9807139388169532,1.5833861591775111,2.125329582550117,1.8019119240390786,1.9282229915092806,2.089411738542424,2.0636906618729443,2.0790414169015516,1.9884015215586042,1.9563427466876788,2.065064214819169,1.9236913037349124,2.1249022352313727,1.8322161978293692,1.672752631088155,1.6855907249175954,2.4057966913438307,1.7200566413458573,1.70441417087035,1.6538627174706828,1.9512167115851116,2.028165581221448,2.0725277114734806,1.9643946622086794,1.639596681717104,1.9781548245074203,2.0777693737476994,1.8705282729312123,1.7818960116258438,1.5978912988368936,1.80363458924188,1.9855222660579535,1.8333732449306106,2.2726198506477204,1.752703771413298,1.8516782291337326,1.7958804663838426,1.9138961133353514,1.7862247358284828,2.0685236301837273,1.6500996447199303,1.8570809103832366,1.9625922209773226,1.812921011236693,1.993915779582672
ENSG00000140465.14,-0.7406123695627878,-0.9026830677132134,-0.4419885289040192,-0.4446535031796354,-0.4949006481702544,-0.7493208752545223,-0.4195080539155021,-0.7871143169484458,-0.5899620067341002,-0.9329474646778393,-0.372418716827775,-0.6454801727217122,-0.922371809918736,-0.23693598411582675,-0.6139223274613151,-0.6288929635519305,-0.42994967029802017,-0.29758178121601564,-0.5877654364496246,-0.25564813885802934,-0.6052891070941352,-0.24343149901991887,-0.09837722848929184,-0.15710164796053758,-0.38406984010868833,-0.21432580728956546,-0.3619281321713373,-0.28676136371737326,-0.7002015930405394,-0.49802597300035994,0.06010454091801938,-0.8963033606632415,-0.5110031669368384,-0.9596324905759762,-0.0839888401175635,-0.7180272532531662,-0.6001547763497649,-0.7427546989639157,-0.26277934526493885,-0.6790394127490229,-0.49611337577614956,-0.4490866486620271,-0.917324387647455,-0.7282784164914837,-0.938572556939882,-0.5356806557853133,-0.29810748606391807,-0.7082473488551065,-0.22772969084739367,-0.5452436186041121,-0.9390393651780284,-0.29754585691398416,-0.7584217863920896,-0.49860580269866306,-0.9325816035439181,-0.7853939694245141,-0.9284868011349242,-0.9573662538504569,-0.5772272399216835,-0.4130781881431855,-0.9419912484960189,-0.50858258645523,-0.9422446703638012,-0.3944063548554623,-0.05283631703770712,-0.5336975727341896,-0.7152431273864434,-0.75206920937141,-0.9381950980200799,-0.7216396708785938,-0.6266796006705321,-0.10080845529327215,-0.5988279060755417,-0.2771819268382263,-0.32750505234164745,-0.5968368776555277,-0.3799436200131181,-0.6127136869174203,-0.5325478539537595,-0.4688379192418776,-0.9626952730057092,-0.7100113618095917,-0.08460283097892181,-0.5665534223877327,-0.7172499621898751,-0.627258550106752,-0.6865424637647297,-0.5386009536120973,-0.1585547015165193,-0.5833616971978084,-0.5716281018924159,-0.6004324069575068,0.13921437423352354,-0.16058139067942104,-0.45149864456928956,-0.2935161716542866,-0.9466435946201914
ENSG00000170684.9,0.30953280941459166,0.09058300759735463,-0.03747105992020406,0.41507948267003125,0.11057550040885183,-0.005452841526217027,0.15282152966327234,0.2425591411074923,0.32431493684634083,0.06457879663531528,0.2951394600877309,0.26388370474361184,0.026174371647722884,0.02383175989373462,0.41703755822539473,0.16365166919905877,0.3015089524114641,0.3324953777512531,0.07405671187038759,0.4769059430277143,0.1550333840973717,0.29108886669887596,-0.09837722848929184,0.1883752541841565,0.30844739339462574,-0.01901906435712239,0.45765292790744583,0.3241333003396553,-0.008489701080224296,-0.034252610654094885,0.1984923681766191,0.37025241681878673,0.21804158051574102,0.07099646044508033,0.2629966358312783,0.2660071789493962,0.15192228297619373,0.1001917534061094,0.34486895740652057,0.35018465319196673,0.3028338497782151,0.41445464016363437,0.023446155947621793,0.23833661279766566,0.5573194883482737,0.11901470039723319,0.16660474744374631,0.4022456353386893,0.1267563086683823,0.03681598661880431,-0.030968255912493487,0.19970835155939423,0.18436301791201823,0.01594193923686751,-0.33321459885904103,0.003608614468363003,-0.07735538312063392,0.5853750636531346,0.4527859983967769,0.2271546096170835,0.1692160000487692,0.4119631278132136,0.2540624916936958,0.04900071809777379,0.07409827032755291,0.11731549647416242,0.06665556489856142,-0.06628685429823968,0.289406967879064,0.016005198665895892,0.1907929639239366,0.27822175999469195,0.13063029854337707,-0.005194885437815174,0.13333584986453534,0.48411946036132436,0.10557030389906105,0.07321416321139225,0.1553090497899408,0.1372741048183899,0.48786137676057245,0.3054389805963306,0.2678426272151167,0.28397313837457067,0.19098197862141594,0.32286254665145186,0.2098745316042398,-0.027004276296972583,0.18343353429256642,0.2712916054708248,0.2930792229351095,0.11800561984794923,-0.2337915618838626,0.13924735254414045,0.15765448124387568,0.23382727374468615,0.4173379380180599
ENSG00000146833.15,1.5605842038451438,1.695145085748417,1.7132873478169932,1.4671503121648635,1.72277922898175,1.7449520003619694,1.6643861788819931,1.7350730155868683,1.7751550940214527,1.7258519266143308,1.6127757690187474,1.7054898208486327,1.5595927164417756,1.5843073483422097,1.4578551878076678,1.7413418916706083,1.225976891875824,1.5713096963807769,1.6085274005989658,1.7608901537123063,1.718953402778616,1.7131644265403836,1.4832400497753813,1.587417842620956,1.4833428014980794,1.5817010857329519,1.5912320640854554,1.729208438454781,1.5516197366365723,1.4894532835254488,1.6298271389791517,1.7500604749813908,1.6485612146129878,1.708634581155717,1.7821032300832111,1.621590280506131,1.6491809512960145,1.6947573913596554,1.6784044949573433,1.67895937776478,1.3874781968904628,1.682061156093905,1.6221841074845054,1.4207766683480503,1.6822297131109243,1.4588575186261765,1.7525892107304764,1.7177435405446042,1.7342427121864583,1.6079836372036358,1.854964406969836,1.8186558001349515,1.7342482478074437,1.61809594228967,1.6656146697646808,1.5574687866418164,1.7543853355421388,1.6712085700391643,1.8023666806950043,1.5715309659685235,1.76936140820349,1.6328539591508322,1.7178772274890497,1.6568938316131456,1.5747119240060428,1.6257913530901298,1.7149530176804628,1.591041238331787,1.6212767549110871,1.6851349986648654,1.5150402113215355,1.6935673360683483,1.6652283073944216,1.6120226663252086,1.4932814798022154,1.6717079988631343,1.5303585315220953,1.6946767749236944,1.6779316168226315,1.5267874148269904,1.6849552687143077,1.6872940529422542,1.4879379414330824,1.6432780165020477,1.7663515632286375,1.3892093840874324,1.6612175110595389,1.866694274843011,1.818233776256779,1.4259176107716227,1.6820102457634707,1.7605471022359727,1.5532075631128888,1.6607819263200028,1.6121396289465535,1.6984683210342448,1.6534485319812908
ENSG00000182968.5,1.197140403253997,0.017423967283381237,0.5667544028386327,0.8674604805226568,1.1345782873966197,0.9407011968328922,0.2614667221112902,0.4195377577499878,-0.298961056658432,0.15305014270462478,0.7479000524546516,0.25392917415251237,1.10217802743851,0.8210409828243869,0.5896731746705314,-0.46058341906176337,-0.42994967029802017,-0.5328192094524041,0.43510717462905235,-0.09839961595077046,0.47014528633793906,0.6107627483995531,1.0817352064216208,-0.406364770294622,1.0300817724417168,0.8905487887016663,0.5589330395607232,-0.28676136371737326,0.23775037558358783,0.21247770472194305,0.6350075413366801,-0.6743864217951716,1.2353121627740695,0.44111004216060806,-0.5526083526726833,1.1622012494073228,0.5915881449454469,1.2628705233108382,0.790303129514441,0.1221306603042456,1.0245622763739077,0.5008310821339655,-0.24167556663411532,-0.20218466814519553,0.31495887207373197,0.6223217234186588,0.462864682345918,0.33530119892291027,-0.2679168509353455,1.3914287892118737,0.27016458730683046,-0.3427871014286338,0.292232221130163,0.32428877678395224,-0.57235335799658,0.6200542979006014,0.19498779414464829,0.8894193342153599,-0.34649352189906185,0.44811681363221717,1.4358349348847241,0.7696697077081776,0.3683118095958287,0.5941435009495504,0.4665248987791133,0.2800625454112444,-0.2536205455802351,0.979057245683224,0.04406969762265867,0.05541676683444373,-0.38428093244804923,0.7708319998586028,1.148016823478464,0.4681966534936803,0.6713068091897199,1.0591495380172375,0.5416291379956819,-0.4424378552216774,-0.29798869976312553,-0.2711688630558302,-0.3185613212596732,0.26343285189609067,0.9189778412670025,-0.011448129792816935,1.4684167217835555,0.4545368021412414,-0.2625407360495234,0.28242637228556355,-0.3692079175827237,1.1595324891363696,0.4243894804170249,0.38035323563826945,0.8179559553910298,0.08286016494577658,0.008529420980534415,0.3053259862803751,-0.7366071898111344
ENSG00000120963.12,1.5630491580315193,1.5413845798596388,1.6332891169021053,1.6363886969123052,1.5837833106394117,1.499098995224973,1.6493971893513402,1.534038811971925,1.3760978238691302,1.5913386071470819,1.6003078339973529,1.6279545323249924,1.5446737768134888,1.8505248619803705,1.6980438715574229,1.5171782917116794,1.4941088518606918,1.3450261140066322,1.546332246091907,1.6536128812228232,1.552369383740943,1.524400588865083,1.6915616398553857,1.575019159655671,1.6047427130035805,1.5742466298958355,1.474814440636642,1.4705339339072019,1.6088559343451896,1.7382739011194985,1.470585328760166,1.5293834340844246,1.611228584666231,1.5991584080810395,1.732334802666567,1.591939525486845,1.5023352418771139,1.6004264281118394,1.703134367740484,1.5373323828352703,1.5913557214840839,1.5035812462935563,1.7763431505652845,1.652500132059311,1.697062064168118,1.5983839840367304,1.648499221890831,1.6035208374613013,1.845917840806406,1.6876359950856634,1.5592497677635373,1.5340753889992031,1.502747790208392,1.5660312676214316,1.707633883256548,1.6422755894122951,1.635165340022453,1.4905786554344367,1.4962649261920697,1.6365169078306183,1.6697864049735256,1.6228996922830161,1.5219645703527682,1.5796006310797854,1.49540878469155,1.5188603484469207,1.5064831079144625,1.635827837240854,1.4950813810547965,1.6851349986648654,1.4851639774400844,1.6488996401459748,1.6627412354386804,1.569653201431898,1.6026609515193297,1.4187324667054044,1.7538002023755221,1.6200707438024398,1.6504393344987427,1.613962109507477,1.5706397618809351,1.5283365026448936,1.547586382647015,1.5738371542733134,1.5081479891874672,1.6287487139189334,1.58706418814037,1.6890044006165468,1.5820694412477128,1.6176083343410983,1.5480201871084553,1.579223716961466,1.722166081411497,1.5564320802532203,1.569880485348007,1.4770288695401408,1.6509631881780835
ENSG00000253710.4,1.8468923673717317,1.9307970775905439,1.8933146264529033,1.8429894607604835,1.8592930773536889,1.9262493416930397,1.8617162260530427,1.7077901568843707,1.8941186820113265,1.9699889922671507,1.7125192491899033,1.7129932358670497,1.9325164773501784,1.7062179483901954,1.8456598334452932,1.7413418916706083,1.82683386805753,1.7230027683636207,1.8648490877811186,1.893090680903416,1.9552002819722352,1.9168574741700015,1.8647612843434487,1.7684386139141133,1.8227867671650224,1.8302077951562805,1.8711645449001277,1.866007455282828,1.7457002174754883,1.8850678628344,1.7716740397836865,1.896368435571581,1.8403049891027021,1.9276118139095448,1.899034150298616,1.7179305253562955,1.9155395020304162,1.8437010175404178,1.8983298970707492,1.9323775456784669,1.8350239315314496,1.7291665635978168,1.863357587045305,1.7098142482584615,1.8157208726256662,1.884937801817756,1.9707073040108858,1.8617634705192032,1.8384711774176568,1.9265930687317463,1.8872747978731972,1.8885650079942338,1.8985421081106102,1.7246797691462203,1.9720830392268356,1.6647244489691864,1.8735804935627578,1.8840098627759847,1.9367497814074242,1.8740318988841158,1.9411033950243712,1.8642906638275516,1.8294730448451597,1.9137147693001448,1.89688092747117,1.8371908898341707,1.8539412321100688,1.707984024372129,1.8786420604085512,1.8921455076716869,1.7392988476293423,1.8325335011601775,1.7274051062879539,1.8387740731483495,1.886067911881155,1.8205317259879876,1.639596681717104,1.8811669840497895,1.6729330200364698,1.7808372466809261,1.8241522328949746,1.7767216480462542,1.8881717714542066,1.7722396177839836,1.9178021881639227,1.8857830500238122,1.7106695436831925,1.9217280823675176,1.9127194019710818,1.854140594882729,1.8507384677734904,1.8723217917887507,1.9110049960388134,1.7253948341012928,1.8109564704178325,1.6959796780639804,1.7628036593224161
ENSG00000162757.4,0.9706634004330696,1.2214843340648993,1.0683750698976304,1.4472369855288945,1.0452485891619634,1.1317104521878634,0.9378948379804509,1.0651907050971643,1.029221914983465,1.0385110380308025,1.0294509611077827,0.947844995055696,1.0425519987241247,0.9849819979532151,1.140105574930387,1.1237335557535373,1.1018817354393708,1.0517379184300313,0.9442911146290198,0.9427886840669261,1.1248418699670393,0.9432792283471219,1.026554336935498,1.088965990050579,1.044950102081092,1.0074346562276473,0.902784964618413,1.0427509720116421,1.0914158217559382,1.061588327138601,1.055123221930041,1.1129017055908235,0.9094050276951761,1.0046423138366714,1.1577583081414125,0.9721399097336982,1.1339638555436853,0.9725049240714416,0.844852139609521,1.0601331290901468,1.0817365175352565,1.0575426218709882,1.1324512416368222,1.3584787159576694,0.8664009637950911,1.0379107328224468,1.0213074724706155,0.9604966811471265,0.8884506844922809,1.0678161939542985,1.1170696411776184,1.139787456672853,0.9903192738126856,0.8303078291547809,1.1565395397185045,1.1110856859416731,1.0318624876947096,0.9413637362917161,0.9490750602795226,1.0167375538730403,1.0028828208408391,1.058144361537482,0.9366073097141869,1.0513431327588527,0.9972115941792847,0.971917835979017,0.9755525970695933,1.018867555824617,1.089370307584278,1.0617337887481912,1.1961444304918343,0.9394029211923163,1.0212507658943308,0.9869733662903041,0.9690357917631974,1.0393063744005904,0.7355516814441394,1.0409041242081425,0.9310912710022241,1.1309011906278108,1.006568921139529,1.0366586165633724,0.9537375414825414,1.0678860720131662,0.9721235278244449,1.017521611720216,1.1421195246090463,0.9185561220163063,1.0502148270295693,0.8757684708844786,1.056772931321048,1.0378616372275113,0.8651221956808898,1.064628447564096,1.072987531588392,1.1313065881110458,1.144127026389999
ENSG00000128918.15,0.41622299818852215,0.7062204251733339,0.1866940360226075,0.4200329226707285,0.28635569571250147,0.305204213964631,1.0950793748585672,0.5922712708091102,0.48229679687123506,1.1480600407530652,0.9422252876981069,0.1568850065809887,0.3524267164189693,0.2690216235950617,0.8223559620531068,0.84508609347963,0.45726737169692205,0.35475563343655314,0.6808265665651039,0.5889483222719629,0.5443346158078376,0.6107627483995531,0.6581128262083177,0.7243703187734158,0.537840939180791,0.5194908253161481,0.6504270347504377,0.5578108936304733,0.9347628371577879,0.5471002514553349,0.7095393778120455,0.7784268289059955,0.6187634056280289,0.6642931110702942,0.4851628958191771,-0.19170164269831916,0.7010191906490387,0.2436244654181836,0.34486895740652057,0.813894438730333,0.6893008822477049,0.9758023436918313,0.521758610416513,0.5042990311426795,0.20114529829486716,0.6247887925516549,0.01919349658226761,0.5088700455647115,0.48285575191838714,0.3706838229536904,0.4898006830091387,0.3555809175113575,0.6601628182565032,0.6152063446682886,0.4380851405607943,0.3014550944337414,0.21962659321871664,-0.03535930379862332,0.5890358767631017,0.5950165475451866,0.3744898692073409,1.4437477743295,0.5867916209085682,0.6313310330551458,1.0790177388283915,0.6118745021315063,0.7351345122775345,0.33524988636538483,0.7136055769978761,0.6183536468520295,0.8698481146639755,0.34001207268730876,-0.05915816239924047,0.6887421798706836,0.6341341994563519,0.4172479989732237,0.5839092674916136,0.7007503596493032,0.8312942861665072,0.5692111387353932,0.5126434077048804,0.7190416079523316,0.6857546738694658,0.832258346286307,0.2868833253176074,0.9202883100924262,0.13139415583050143,0.12610933645197245,0.5811931539114371,0.26135725052807646,0.674802012258954,0.5117257540926347,0.35427056151932373,0.6329893724667035,0.5051737915425106,0.5402787691030132,0.4891146670546896
ENSG00000132671.5,-0.9645746211430691,-0.9026830677132134,-0.7403251637319689,-0.5218923188689001,-0.9731707107664175,-0.6274127575325201,-0.9616098419407925,-0.9638198567522448,-0.9372097542986254,-0.9329474646778393,-0.9710042772049263,-0.6454801727217122,-0.6975433897204577,-0.7278134073749741,-1.0095080856662506,-0.9521339848307814,-0.9499970329027363,-0.9585994519961485,-0.29508235641640623,-0.7741965362287061,-0.9177647140199828,-0.9501718524479991,-0.09837722848929184,-0.6569173556570961,-0.5201646174077722,-0.5331280352568993,-0.5985044008056682,-0.43045007648385086,-0.914961760964612,-0.59736509745635,-0.41169815949481875,-0.8963033606632415,-0.5110031669368384,-0.6292877028075581,-0.8784422469694515,-0.9139940349681321,-0.97250909428296,-0.7427546989639157,-0.9531158439455613,-0.9696716200249977,-0.11735578861332277,-0.24750029686502287,-0.917324387647455,-0.959453658221709,-0.6874114123714052,-0.9762643150920819,-0.9095618205048064,-0.9445641891254959,-0.9047803261525054,-0.6909078680808699,-0.9390393651780284,-0.9506476637650904,-0.928044365413789,-0.916164493537933,-0.9325816035439181,-0.47051129937318376,-0.9284868011349242,-0.9573662538504569,-0.906128572170974,-0.31321137329239407,-0.9419912484960189,-0.9681213164079505,-0.6846071266943291,-0.9224892638237867,-0.701560778861294,-0.3973412648825797,-0.7152431273864434,-0.9858552556767401,-0.9381950980200799,-0.5890372048127712,-0.9945883523466171,-0.9149516596384029,-0.5988279060755417,-0.5748897257503413,-0.48544513062014505,-0.7353917676087662,-0.992471720379312,-0.9443126265743556,-0.4586186074864292,-0.9401891763610901,-0.9626952730057092,-0.7100113618095917,-0.3245392451992021,-0.9636559531043385,-0.9184143354643051,-0.45340660474248484,-0.9032907227542037,-0.889175567438057,-0.9321930590098956,-0.9622614804528121,-0.5716281018924159,-0.4994874428813978,-0.9322892868930225,-0.3991521271026445,-0.6184222617835482,-0.6209718136816432,-0.9466435946201914
ENSG00000159921.17,1.7572576696853486,1.5835335149201477,1.7207895263960697,1.892747885692111,1.7873130482121211,1.7176294800901273,1.7867712783997765,1.571276562703268,1.6090671507974146,1.5938300559240266,1.7000513141685092,1.630455670664465,1.8256222749135054,1.7335912204973158,1.6404986660757106,1.6715866038416465,1.7399399412272019,1.795106099348743,1.6831914516278483,1.6860455449987133,1.743824113294841,1.8622081199279088,1.618757034982885,1.7213236186460315,1.8748259209028368,1.531979865299387,1.7151069560292875,1.7117976544948477,1.6138329950155041,1.7009470757978589,1.65471256017293,1.499625882777945,1.7407098008724948,1.7185892229447306,1.7721495445998823,1.5894686292352378,1.7636902347893086,1.6128383969602362,1.6166415759185302,1.6690223846106311,1.6957814016217536,1.739083491493377,1.768882638720756,1.5852183434776999,1.7712238194540857,1.8126701201441342,1.5245577851796248,1.5786898150518878,1.654836458251092,1.7623100806000644,1.6313267936248808,1.6863526242612605,1.671996860908699,1.7445139309245967,1.7199924754600386,1.729576709911317,1.5631614302283763,1.7405007690929026,1.720228463923197,1.6140131188056528,1.5801937958173653,1.6751595933390497,1.74267629801263,1.7142339632769712,1.666406178838425,1.7028990791645535,1.7348120231356663,1.6656855698468989,1.6386010855052044,1.6352469376920205,1.7118894587472773,1.6464181014836208,1.6304093000140436,1.694244351432874,1.7841229621107146,1.6816295806714576,1.7836172520082962,1.7891528790002427,1.6429414393195003,1.6264191964866834,1.7147831896101646,1.744428349814254,1.880712608317825,1.6804784784102984,1.840822857568844,1.5863464091279644,1.6983065355272788,1.8141381148605358,1.6392332448048659,1.8342220887318548,1.7365987881784772,1.7381921643254172,1.640159446555576,1.5464916329022524,1.7488355293279692,1.7731276101421691,1.705640751848646
ENSG00000204356.14,1.6576635611449235,1.777011763617563,1.5607680573043636,1.6836828476727312,1.5316598412610347,1.6530489776294084,1.5320084196771078,1.618419555129148,1.4231973898580368,1.598812953477916,1.6950641401599513,1.5954397339118533,1.7062707578872127,1.8131976727433878,1.5804514951382718,1.736359371111397,1.7300063685686908,1.4743345713338667,1.6483482278143697,1.6685818029655415,1.634417857733968,1.5815091640480698,1.5133409881347362,1.6692491501918354,1.7187332402387931,1.531979865299387,1.6729894927683846,1.6794633414264006,1.6536245950746689,1.5591300241258426,1.7318573658736416,1.7054241480216719,1.641114612642287,1.566805822266745,1.7870800728248755,1.6833379778337947,1.5819689805499502,1.2728000983895555,1.6017937701815994,1.5721118588747922,1.5739472965980708,1.5754789735363695,1.4655382271222162,1.4880584569296615,1.568515021672441,1.5635210576017662,1.6608908872288843,1.6308349621116567,1.7863693559077052,1.6901251312694767,1.4151454243345474,1.6838558668377146,1.6545913731318098,1.7420346607022998,1.514864562066505,1.5375142448134684,1.5581939304150556,1.540073083329964,1.7276955745388158,1.494042919092559,1.5279169191216337,1.6179225588491082,1.638520201813594,1.7466577001899655,1.5251474619344851,1.603405239068523,1.662823128360553,1.5611835057257424,1.5990026155757937,1.4681718214939616,1.609727191095943,1.708456568042473,1.7075085306420235,1.5597088387892912,1.6623111794459853,1.5501686217111705,1.5576680690708473,1.6200707438024398,1.6954267055741972,1.6886797172087573,1.5209265603878397,1.719587351174254,1.661935353527748,1.5862373082427306,1.6844058242080697,1.5364319832410087,1.6463819012724428,1.6589973359408383,1.6640978831507356,1.552873189350757,1.5951648373759608,1.5767398349714044,1.7097408337060547,1.5912236459816067,1.689175561894727,1.6959796780639804,1.5838837589295158
ENSG00000167733.13,1.2643415279916488,1.392585690811415,1.0309141915261073,1.143633429305252,1.012981679546778,0.9431602236573581,1.0077435291932948,1.0924487386325072,1.2125631729065967,1.1007474284788832,1.1366253305516902,1.1103439529712085,1.1792343506186098,1.1366299254266636,1.1726311258548332,1.0515617454533577,1.0944315559454874,0.9821466386451488,1.215421171931901,1.296903476093839,1.2466088686544758,1.1394455694606698,1.119367655629855,0.955035416659573,1.2727824732551234,1.139229435427861,0.9894230640439293,0.9581843070633951,0.845300171608884,0.9297748646527844,1.3561372766899804,1.1823111940131865,1.1282952775964752,1.248356831436198,1.2149422312431362,1.1942981917157005,0.9647390491985952,1.3298703311544846,1.2730173995541891,1.0899689510354797,1.2358259469548805,1.238402594366271,0.9957746646450553,1.0520475477398643,1.1655447640335888,0.8686049985843145,1.1527086917153295,1.2236558566420919,1.0991167917600067,1.1076423728953122,1.238780398295894,1.1322971844022152,1.1245581645211384,0.9466351879849586,1.0058388663891427,1.1609470973352574,1.113751722117294,1.2926256910662748,1.2375295433608775,1.2365995726469534,1.129766268706621,1.3367642911676487,1.070571888682566,1.1758752238408365,1.2178230148597897,1.0837489122469552,1.062336450908833,0.9989624007539204,1.1957169483884513,1.1340465331283307,1.1363670451026755,1.0807761787866288,1.0759414782010817,1.1736482439673022,1.2149220376851215,1.7585218396859654,1.1330295870400684,1.1477648294508187,1.023465339610491,1.0711570014755367,1.217750601082198,1.200534684591453,1.2617761151379872,1.127406811066367,1.1829972295707059,1.1796436670010484,1.0506827162879109,1.2536642087617091,1.1595446418363562,0.9902500849866277,1.2229950429747425,1.1247478292398707,1.3047523099948595,1.059658223888612,1.0183738030672118,1.2531505479351783,1.2161522898069492
ENSG00000149930.18,1.924052902963426,1.9903364796771958,1.7933105859938112,1.7160420034561807,1.78979511818252,1.901410686900456,1.8517235663659404,1.8194785839112453,1.9784021158862113,1.825484963204353,1.9593594267434724,1.955578643412464,1.8977304831168902,1.9475755539965254,1.8631735916353795,1.968021664511939,1.9013356629963654,1.9891060930306874,1.9395131388100009,1.8556683765466195,1.8706398662170711,1.8945009201618728,1.8321247373316383,1.8378712385197078,1.8847381406624204,1.9271157210387906,2.0123819217160963,1.9182398071626274,1.8502184915520936,1.797996821634122,2.015526282061518,1.9955354753004237,1.944906087018899,1.8604179818337028,2.0010594265027364,1.952640960296462,1.8806888505324575,1.9678207060243866,1.9329418369001001,1.9547357802753023,1.9046576310755017,1.9175634012937257,1.828566733476986,1.889232351142758,1.7687517609445536,1.8774618347480707,1.9533589725376115,1.9486720489521507,1.9650644550263994,1.8444515746659054,1.9842059705832797,1.9509839435828782,1.9433631066777064,1.8957246217824941,1.7966157471216793,1.8218664658674266,1.8363242449628563,1.9161812409080774,1.9740853344855183,1.9440436869617863,1.8415283917944067,1.9862055472911266,1.8790711858923195,1.946138506213139,1.8869680350568583,1.8023680458005602,1.9011063700661779,1.795069077806426,2.076634410055605,1.8472462527961262,1.8439528779063188,1.9044981223684465,1.9636520713638181,1.906041829470141,1.9208783825344764,1.9395907076878705,1.7885826224717056,1.8140215560406605,2.085267268926942,2.0025484807368423,1.9782383009228235,1.9480996976636147,1.9229811994239883,1.97560214288242,1.8060579985904217,1.8683130009633782,1.8763091269561203,1.87920764626741,1.910232938136495,1.8939776071844774,1.84825717039099,1.8847412017390595,1.7768371713154445,1.891872476111623,1.907903917496851,1.914955373017523,1.8771046208319242
